E55;ELECTRICA;false;76.0;ESTACION5;12
M56;MECANICA;true;0;ESTACION2;24
E57;ELECTRICA;false;62.6;ESTACION7;10
M58;MECANICA;false;0;ESTACION7;10
E59;ELECTRICA;true;67.9;ESTACION9;36
E60;ELECTRICA;true;98.5;ESTACION2;24
M61;MECANICA;false;0;ESTACION4;24
M62;MECANICA;true;0;ESTACION8;30
E63;ELECTRICA;true;77.4;ESTACION6;36
M64;MECANICA;true;0;ESTACION7;10
M65;MECANICA;true;0;ESTACION6;36
M66;MECANICA;false;0;ESTACION8;30
E67;ELECTRICA;true;95.4;ESTACION6;36
M68;MECANICA;true;0;ESTACION3;14
E69;ELECTRICA;false;69.3;ESTACION2;24
E70;ELECTRICA;false;82.8;ESTACION4;24
M71;MECANICA;true;0;ESTACION8;30
M72;MECANICA;false;0;ESTACION8;30
E73;ELECTRICA;true;92.6;ESTACION3;14
E74;ELECTRICA;false;66.2;ESTACION8;30
M75;MECANICA;true;0;ESTACION5;12
E76;ELECTRICA;false;91.0;ESTACION5;12
M77;MECANICA;false;0;ESTACION3;14
E78;ELECTRICA;true;90.1;ESTACION4;24
M79;MECANICA;false;0;ESTACION9;36
E80;ELECTRICA;true;87.8;ESTACION9;36
E81;ELECTRICA;true;82.0;ESTACION3;14
M82;MECANICA;true;0;ESTACION8;30
E83;ELECTRICA;true;77.1;ESTACION9;36
E84;ELECTRICA;false;67.8;ESTACION4;24
E85;ELECTRICA;true;94.0;ESTACION4;24
E86;ELECTRICA;true;95.2;ESTACION5;12
E87;ELECTRICA;false;62.7;ESTACION3;14
M88;MECANICA;false;0;ESTACION2;24
M89;MECANICA;false;0;ESTACION7;10
M90;MECANICA;false;0;ESTACION1;30
E91;ELECTRICA;true;73.3;ESTACION1;30
M92;MECANICA;true;0;ESTACION3;14
E93;ELECTRICA;true;70.9;ESTACION2;24
M94;MECANICA;true;0;ESTACION3;14
E95;ELECTRICA;false;70.6;ESTACION6;36
E96;ELECTRICA;true;91.9;ESTACION9;36
E97;ELECTRICA;false;66.9;ESTACION3;14
E98;ELECTRICA;false;64.5;ESTACION7;10
M99;MECANICA;false;0;ESTACION9;36
E100;ELECTRICA;true;97.8;ESTACION9;36
M101;MECANICA;false;0;ESTACION8;30
M102;MECANICA;false;0;ESTACION5;12
E103;ELECTRICA;false;66.6;ESTACION1;30
E104;ELECTRICA;false;97.8;ESTACION4;24
M105;MECANICA;false;0;ESTACION1;30
E106;ELECTRICA;false;83.4;ESTACION9;36
M107;MECANICA;true;0;ESTACION2;24
M108;MECANICA;true;0;ESTACION7;10
M109;MECANICA;true;0;ESTACION4;24
M110;MECANICA;false;0;ESTACION1;30
E111;ELECTRICA;false;73.9;ESTACION4;24
M112;MECANICA;true;0;ESTACION3;14
E113;ELECTRICA;true;68.9;ESTACION7;10
E114;ELECTRICA;false;63.3;ESTACION8;30
E115;ELECTRICA;false;84.1;ESTACION2;24
E116;ELECTRICA;true;77.2;ESTACION6;36
M117;MECANICA;false;0;ESTACION7;10
M118;MECANICA;true;0;ESTACION7;10
M119;MECANICA;false;0;ESTACION5;12
E120;ELECTRICA;true;96.3;ESTACION1;30
E121;ELECTRICA;false;70.2;ESTACION4;24
E122;ELECTRICA;false;67.5;ESTACION3;14
M123;MECANICA;false;0;ESTACION3;14
E124;ELECTRICA;false;74.4;ESTACION7;10
E125;ELECTRICA;true;67.6;ESTACION1;30
M126;MECANICA;true;0;ESTACION8;30
M127;MECANICA;true;0;ESTACION2;24
M128;MECANICA;true;0;ESTACION8;30
M129;MECANICA;false;0;ESTACION2;24
E130;ELECTRICA;false;74.5;ESTACION1;30
E131;ELECTRICA;true;90.3;ESTACION1;30
M132;MECANICA;false;0;ESTACION8;30
E133;ELECTRICA;true;89.6;ESTACION2;24
M134;MECANICA;true;0;ESTACION6;36
E135;ELECTRICA;false;86.5;ESTACION4;24
M136;MECANICA;false;0;ESTACION8;30
E137;ELECTRICA;false;90.6;ESTACION1;30
E138;ELECTRICA;true;72.7;ESTACION7;10
M139;MECANICA;false;0;ESTACION7;10
E140;ELECTRICA;false;78.8;ESTACION3;14
E141;ELECTRICA;true;77.8;ESTACION9;36
E142;ELECTRICA;true;91.2;ESTACION6;36
M143;MECANICA;true;0;ESTACION8;30
E144;ELECTRICA;false;99.3;ESTACION5;12
M145;MECANICA;true;0;ESTACION6;36
M146;MECANICA;false;0;ESTACION4;24
E147;ELECTRICA;true;70.1;ESTACION6;36
E148;ELECTRICA;false;95.9;ESTACION5;12
E149;ELECTRICA;true;73.4;ESTACION7;10
E150;ELECTRICA;true;71.4;ESTACION5;12
M151;MECANICA;true;0;ESTACION5;12
E152;ELECTRICA;false;74.4;ESTACION4;24
E153;ELECTRICA;true;77.2;ESTACION2;24
M154;MECANICA;true;0;ESTACION7;10
M155;MECANICA;false;0;ESTACION4;24
E156;ELECTRICA;true;63.2;ESTACION7;10
M157;MECANICA;true;0;ESTACION1;30
M158;MECANICA;false;0;ESTACION3;14
E159;ELECTRICA;true;96.8;ESTACION4;24
M160;MECANICA;true;0;ESTACION3;14
E161;ELECTRICA;false;96.7;ESTACION8;30
M162;MECANICA;false;0;ESTACION6;36
E163;ELECTRICA;true;89.3;ESTACION9;36
E164;ELECTRICA;false;75.7;ESTACION9;36
M165;MECANICA;false;0;ESTACION5;12
E166;ELECTRICA;true;76.7;ESTACION2;24
M167;MECANICA;false;0;ESTACION2;24
E168;ELECTRICA;false;76.3;ESTACION4;24
E169;ELECTRICA;false;87.1;ESTACION7;10
E170;ELECTRICA;true;82.4;ESTACION6;36
E171;ELECTRICA;true;68.6;ESTACION7;10
M172;MECANICA;true;0;ESTACION9;36
E173;ELECTRICA;false;89.8;ESTACION4;24
M174;MECANICA;false;0;ESTACION4;24
M175;MECANICA;false;0;ESTACION3;14
E176;ELECTRICA;true;93.7;ESTACION1;30
M177;MECANICA;true;0;ESTACION2;24
M178;MECANICA;true;0;ESTACION7;10
E179;ELECTRICA;true;79.6;ESTACION5;12
E180;ELECTRICA;false;64.2;ESTACION5;12
M181;MECANICA;true;0;ESTACION5;12
M182;MECANICA;false;0;ESTACION6;36
E183;ELECTRICA;false;75.0;ESTACION7;10
E184;ELECTRICA;false;92.0;ESTACION9;36
M185;MECANICA;false;0;ESTACION7;10
E186;ELECTRICA;true;89.0;ESTACION6;36
E187;ELECTRICA;false;76.2;ESTACION9;36
M188;MECANICA;true;0;ESTACION2;24
M189;MECANICA;false;0;ESTACION3;14
E190;ELECTRICA;true;100.0;ESTACION5;12
M191;MECANICA;false;0;ESTACION6;36
E192;ELECTRICA;false;77.3;ESTACION4;24
E193;ELECTRICA;false;84.2;ESTACION7;10
M194;MECANICA;true;0;ESTACION3;14
E195;ELECTRICA;true;86.0;ESTACION2;24
M196;MECANICA;true;0;ESTACION8;30
M197;MECANICA;false;0;ESTACION7;10
E198;ELECTRICA;false;94.8;ESTACION9;36
E199;ELECTRICA;false;78.4;ESTACION5;12
M200;MECANICA;true;0;ESTACION5;12
